time,state,x,y,h,frame_id,line_pos,eKp,turn_rate,valid_cnt,tripA,tripAh,tripB,tripBh,ir_L,ir_R,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
# remark: robobot/cmd/ti/log 1
# remark: robobot/cmd/ti/alive 2025-04-16 20:10:10.851812
1744827073.25,-1,1.855,1.255,0.017,38,-0.116,0.024,-0.052,20,2.654,0.017,0.439,-0.635,0.69,1.33,0.008,-0.050,1.001,-0.266,3.311,7.187
# remark: robobot/cmd/ti/rc 0.050 0.031 1744827073.256528
1744827073.26,-1,1.856,1.255,0.017,38,-0.114,0.031,-0.143,20,2.655,0.017,0.440,-0.635,0.74,1.50,0.008,-0.050,1.001,-0.266,3.311,7.187
1744827073.26,-1,1.856,1.255,0.020,38,-0.114,0.031,-0.143,20,2.655,0.020,0.440,-0.633,0.74,1.50,0.033,-0.012,0.855,1.443,-0.412,6.851
# remark: robobot/cmd/ti/rc 0.050 0.030 1744827073.2722502
1744827073.27,-1,1.856,1.255,0.020,38,-0.114,0.030,-0.143,20,2.655,0.020,0.440,-0.633,0.74,1.50,0.033,-0.012,0.855,1.443,-0.412,6.851
# remark: robobot/cmd/ti/rc 0.050 0.022 1744827073.278374
1744827073.28,-1,1.856,1.255,0.022,38,-0.112,0.022,-0.130,20,2.656,0.022,0.441,-0.630,0.74,1.50,0.011,-0.008,1.033,0.985,-1.022,5.966
1744827073.28,-1,1.857,1.255,0.022,38,-0.112,0.022,-0.130,20,2.656,0.022,0.441,-0.630,0.74,1.50,0.031,0.027,1.005,0.252,4.410,5.692
# remark: robobot/cmd/ti/rc 0.050 0.020 1744827073.2876108
1744827073.29,-1,1.857,1.255,0.021,38,-0.111,0.020,-0.139,20,2.657,0.021,0.441,-0.631,0.78,1.50,0.031,0.027,1.005,0.252,4.410,5.692
1744827073.29,-1,1.857,1.255,0.021,38,-0.111,0.020,-0.139,20,2.657,0.021,0.441,-0.631,0.78,1.50,0.008,0.011,0.887,0.100,-0.595,5.661
# remark: robobot/cmd/ti/rc 0.050 0.063 1744827073.299284
1744827073.30,-1,1.857,1.255,0.021,38,-0.111,0.063,-0.139,20,2.657,0.021,0.441,-0.631,0.78,1.50,0.008,0.011,0.887,0.100,-0.595,5.661
# remark: robobot/cmd/ti/rc 0.050 0.057 1744827073.3058078
1744827073.31,-1,1.858,1.255,0.021,38,-0.110,0.057,-0.070,20,2.657,0.021,0.442,-0.631,0.78,1.50,0.014,0.025,1.024,-0.694,-1.694,4.288
1744827073.31,-1,1.858,1.255,0.021,38,-0.110,0.057,-0.070,20,2.657,0.021,0.442,-0.631,0.78,1.50,0.012,-0.034,0.966,0.588,0.870,4.898
# remark: robobot/cmd/ti/rc 0.050 -0.023 1744827073.325757
1744827073.33,-1,1.859,1.255,0.021,38,-0.106,-0.023,0.057,20,2.658,0.021,0.443,-0.631,0.85,1.50,0.012,-0.034,0.966,0.588,0.870,4.898
1744827073.33,-1,1.859,1.255,0.020,38,-0.106,-0.023,0.057,20,2.658,0.020,0.443,-0.633,0.85,1.50,0.117,0.036,0.879,-0.205,-3.098,3.952
# remark: robobot/cmd/ti/rc 0.050 -0.021 1744827073.326669
1744827073.33,-1,1.859,1.255,0.020,38,-0.105,-0.021,0.057,20,2.658,0.020,0.443,-0.633,0.85,1.50,0.117,0.036,0.879,-0.205,-3.098,3.952
# remark: robobot/cmd/ti/alive 2025-04-16 20:10:10.851812
# remark: robobot/cmd/ti/rc 0.050 0.042 1744827073.338353
1744827073.34,-1,1.860,1.255,0.023,38,-0.104,0.042,0.017,20,2.659,0.023,0.444,-0.629,0.85,1.50,-0.001,-0.096,1.152,0.374,2.396,2.853
1744827073.34,-1,1.860,1.255,0.024,38,-0.104,0.042,0.017,20,2.659,0.024,0.444,-0.628,0.85,1.50,-0.001,-0.078,0.896,-0.175,4.990,5.997
# remark: robobot/cmd/ti/rc 0.050 0.040 1744827073.344992
1744827073.35,-1,1.860,1.255,0.025,38,-0.104,0.040,-0.035,20,2.660,0.025,0.445,-0.627,0.90,1.50,-0.001,-0.078,0.896,-0.175,4.990,5.997
1744827073.36,-1,1.860,1.255,0.028,38,-0.104,0.040,-0.035,20,2.660,0.028,0.445,-0.625,0.90,1.50,-0.012,-0.052,0.915,0.710,-3.494,8.255
# remark: robobot/cmd/ti/rc 0.050 0.032 1744827073.356344
1744827073.36,-1,1.860,1.255,0.028,38,-0.102,0.032,-0.035,20,2.660,0.028,0.445,-0.625,0.90,1.50,-0.012,-0.052,0.915,0.710,-3.494,8.255
# remark: robobot/cmd/ti/rc 0.050 -0.001 1744827073.381247
1744827073.38,-1,1.860,1.255,0.029,38,-0.100,-0.001,-0.122,20,2.661,0.029,0.445,-0.623,0.90,1.50,0.018,0.008,1.084,0.954,-0.198,8.896
1744827073.38,-1,1.861,1.255,0.030,38,-0.100,-0.001,-0.122,20,2.661,0.030,0.445,-0.622,0.90,1.50,0.042,0.041,0.918,-0.450,1.755,8.469
# remark: robobot/cmd/ti/rc 0.050 -0.023 1744827073.387434
1744827073.39,-1,1.861,1.255,0.032,38,-0.097,-0.023,-0.161,20,2.661,0.032,0.446,-0.620,0.91,1.50,0.042,0.041,0.918,-0.450,1.755,8.469
1744827073.39,-1,1.861,1.255,0.032,38,-0.097,-0.023,-0.161,20,2.661,0.032,0.446,-0.620,0.91,1.50,0.038,0.082,0.928,0.741,-2.335,5.234
# remark: robobot/cmd/ti/rc 0.050 0.015 1744827073.388642
1744827073.39,-1,1.861,1.255,0.032,38,-0.097,0.015,-0.161,20,2.661,0.032,0.446,-0.620,0.91,1.50,0.038,0.082,0.928,0.741,-2.335,5.234
# remark: robobot/cmd/ti/rc 0.050 0.018 1744827073.394575
1744827073.39,-1,1.862,1.255,0.032,38,-0.094,0.018,-0.196,20,2.662,0.032,0.447,-0.620,0.91,1.50,0.041,0.049,1.012,-0.846,1.907,3.433
1744827073.40,-1,1.862,1.255,0.032,38,-0.094,0.018,-0.196,20,2.662,0.032,0.447,-0.620,0.91,1.50,0.041,0.017,0.935,-0.419,1.602,1.328
# remark: robobot/cmd/ti/rc 0.050 -0.005 1744827073.404983
1744827073.41,-1,1.862,1.255,0.031,38,-0.093,-0.005,-0.078,20,2.663,0.031,0.447,-0.621,1.05,1.22,0.041,0.017,0.935,-0.419,1.602,1.328
1744827073.41,-1,1.863,1.255,0.029,38,-0.093,-0.005,-0.078,20,2.663,0.029,0.447,-0.623,1.05,1.22,0.008,-0.060,0.944,0.741,-1.358,1.328
# remark: robobot/cmd/ti/rc 0.050 0.025 1744827073.417142
1744827073.42,-1,1.863,1.255,0.029,38,-0.092,0.025,-0.078,20,2.663,0.029,0.447,-0.623,1.05,1.22,0.008,-0.060,0.944,0.741,-1.358,1.328
# remark: robobot/cmd/ti/rc 0.050 0.023 1744827073.4276328
1744827073.43,-1,1.863,1.255,0.027,38,-0.091,0.023,0.139,20,2.663,0.027,0.448,-0.626,1.05,1.22,0.001,-0.066,1.017,-1.365,0.473,1.419
1744827073.43,-1,1.864,1.255,0.025,38,-0.091,0.023,0.139,20,2.663,0.025,0.448,-0.627,1.05,1.22,0.077,0.012,0.925,2.541,-2.609,-0.107
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.440331
1744827073.44,-1,1.864,1.255,0.027,38,0.000,0.050,0.165,20,2.664,0.027,0.449,-0.626,1.15,1.50,0.077,0.012,0.925,2.541,-2.609,-0.107
1744827073.45,-1,1.864,1.255,0.029,38,0.000,0.050,0.165,20,2.664,0.029,0.449,-0.623,1.15,1.50,-0.049,-0.084,1.016,-0.602,3.189,2.731
# remark: robobot/cmd/ti/rc 0.050 0.055 1744827073.44833
1744827073.45,-1,1.864,1.255,0.029,38,-0.003,0.055,0.165,20,2.664,0.029,0.449,-0.623,1.15,1.50,-0.049,-0.084,1.016,-0.602,3.189,2.731
# remark: robobot/cmd/ti/rc 0.050 -0.050 1744827073.456212
1744827073.46,-1,1.864,1.255,0.032,38,-0.007,-0.050,0.087,20,2.665,0.032,0.450,-0.620,1.15,1.50,0.006,0.011,0.878,-0.541,1.328,4.105
1744827073.46,-1,1.864,1.255,0.032,38,-0.007,-0.050,0.087,20,2.665,0.032,0.450,-0.620,1.15,1.50,-0.016,-0.046,0.981,1.870,-3.738,5.722
# remark: robobot/cmd/ti/rc 0.050 -0.050 1744827073.465603
1744827073.47,-1,1.864,1.255,0.034,38,-0.001,-0.050,-0.091,20,2.666,0.034,0.450,-0.619,1.16,1.50,-0.016,-0.046,0.981,1.870,-3.738,5.722
1744827073.47,-1,1.865,1.255,0.035,38,-0.001,-0.050,-0.091,20,2.666,0.035,0.450,-0.618,1.16,1.50,0.042,0.011,1.071,-2.036,3.250,9.140
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.474566
1744827073.47,-1,1.865,1.255,0.035,38,0.003,0.050,-0.091,20,2.666,0.035,0.450,-0.618,1.16,1.50,0.042,0.011,1.071,-2.036,3.250,9.140
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.485128
1744827073.49,-1,1.865,1.255,0.037,38,0.008,0.050,-0.143,20,2.666,0.037,0.451,-0.615,1.16,1.50,0.053,0.008,0.807,0.100,1.663,7.767
1744827073.49,-1,1.865,1.255,0.036,38,0.008,0.050,-0.143,20,2.666,0.036,0.451,-0.616,1.16,1.50,0.096,-0.008,1.040,-0.358,-5.051,7.828
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.497809
1744827073.50,-1,1.866,1.255,0.036,38,0.007,0.050,-0.135,20,2.667,0.036,0.451,-0.616,1.09,1.50,0.096,-0.008,1.040,-0.358,-5.051,7.828
1744827073.50,-1,1.866,1.255,0.034,38,0.007,0.050,-0.135,20,2.667,0.034,0.451,-0.619,1.09,1.50,0.055,0.023,1.088,-0.724,5.600,4.013
# remark: robobot/cmd/ti/rc 0.050 0.061 1744827073.503788
1744827073.50,-1,1.866,1.255,0.034,38,0.007,0.061,-0.135,20,2.667,0.034,0.451,-0.619,1.09,1.50,0.055,0.023,1.088,-0.724,5.600,4.013
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.529886
1744827073.53,-1,1.867,1.256,0.030,38,0.007,0.050,0.013,20,2.667,0.030,0.452,-0.622,1.09,1.50,0.159,0.050,0.737,0.985,0.259,1.785
1744827073.53,-1,1.867,1.256,0.031,38,0.007,0.050,0.013,20,2.667,0.031,0.452,-0.621,1.09,1.50,0.047,-0.028,1.226,-0.724,-6.302,-5.356
# remark: robobot/cmd/ti/rc 0.050 0.063 1744827073.5312681
1744827073.53,-1,1.867,1.256,0.030,38,0.009,0.063,0.230,20,2.668,0.030,0.453,-0.622,1.09,1.50,0.047,-0.028,1.226,-0.724,-6.302,-5.356
1744827073.54,-1,1.868,1.256,0.031,38,0.009,0.063,0.230,20,2.668,0.031,0.453,-0.621,1.09,1.50,0.089,-0.034,0.906,0.466,6.210,-5.020
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.543657
1744827073.54,-1,1.868,1.256,0.031,38,0.012,0.050,0.230,20,2.668,0.031,0.453,-0.621,1.09,1.50,0.089,-0.034,0.906,0.466,6.210,-5.020
# remark: robobot/cmd/ti/rc 0.050 0.064 1744827073.544532
1744827073.54,-1,1.868,1.256,0.032,38,0.014,0.064,0.078,20,2.669,0.032,0.454,-0.620,1.09,1.50,0.005,-0.136,0.921,-0.175,-3.891,2.335
1744827073.55,-1,1.868,1.256,0.034,38,0.014,0.064,0.078,20,2.669,0.034,0.454,-0.619,1.09,1.50,-0.013,0.022,1.068,0.374,2.853,5.112
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.556376
1744827073.56,-1,1.868,1.256,0.034,38,0.012,0.050,-0.013,20,2.670,0.034,0.454,-0.619,1.03,1.50,-0.013,0.022,1.068,0.374,2.853,5.112
1744827073.56,-1,1.868,1.256,0.035,38,0.012,0.050,-0.013,20,2.670,0.035,0.454,-0.618,1.03,1.50,0.005,0.014,0.771,-0.114,3.220,8.560
# remark: robobot/cmd/ti/rc 0.050 0.065 1744827073.568053
1744827073.57,-1,1.868,1.256,0.035,38,0.012,0.065,-0.013,20,2.670,0.035,0.454,-0.618,1.03,1.50,0.005,0.014,0.771,-0.114,3.220,8.560
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.575438
1744827073.58,-1,1.869,1.256,0.037,38,0.013,0.050,-0.035,20,2.670,0.037,0.455,-0.615,1.03,1.50,0.013,0.059,0.989,-0.755,-3.098,10.574
1744827073.58,-1,1.869,1.256,0.039,38,0.013,0.050,-0.035,20,2.670,0.039,0.455,-0.613,1.03,1.50,0.028,0.028,1.102,0.466,1.907,9.995
# remark: robobot/cmd/ti/rc 0.050 0.064 1744827073.587602
1744827073.59,-1,1.869,1.256,0.042,38,0.017,0.064,-0.139,20,2.671,0.042,0.455,-0.611,1.00,1.50,0.028,0.028,1.102,0.466,1.907,9.995
1744827073.60,-1,1.870,1.256,0.043,38,0.017,0.064,-0.139,20,2.671,0.043,0.455,-0.609,1.00,1.50,0.080,-0.048,0.803,-1.182,0.656,8.286
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.596395
1744827073.60,-1,1.870,1.256,0.043,38,0.018,0.050,-0.139,20,2.671,0.043,0.455,-0.609,1.00,1.50,0.080,-0.048,0.803,-1.182,0.656,8.286
# remark: robobot/cmd/ti/rc 0.050 0.064 1744827073.6038558
1744827073.60,-1,1.870,1.256,0.043,38,0.021,0.064,-0.291,20,2.672,0.043,0.456,-0.609,1.00,1.50,0.110,-0.033,1.048,-1.365,-5.844,9.537
1744827073.61,-1,1.870,1.256,0.042,38,0.021,0.064,-0.291,20,2.672,0.042,0.456,-0.611,1.00,1.50,0.060,0.028,1.031,0.558,4.379,7.004
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.617253
1744827073.62,-1,1.871,1.256,0.039,38,0.025,0.050,-0.122,20,2.672,0.039,0.457,-0.613,0.97,1.50,0.060,0.028,1.031,0.558,4.379,7.004
1744827073.62,-1,1.871,1.256,0.036,38,0.025,0.050,-0.122,20,2.672,0.036,0.457,-0.616,0.97,1.50,0.139,0.000,0.746,-0.205,1.694,3.525
# remark: robobot/cmd/ti/rc 0.050 0.066 1744827073.6278121
1744827073.63,-1,1.871,1.256,0.036,38,0.025,0.066,-0.122,20,2.672,0.036,0.457,-0.616,0.97,1.50,0.139,0.000,0.746,-0.205,1.694,3.525
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.6337721
1744827073.63,-1,1.872,1.256,0.034,38,0.030,0.050,0.178,20,2.673,0.034,0.458,-0.619,0.97,1.50,0.164,0.071,1.154,-0.694,-6.241,-2.335
1744827073.64,-1,1.872,1.256,0.034,38,0.030,0.050,0.178,20,2.673,0.034,0.458,-0.619,0.97,1.50,-0.011,-0.071,1.141,1.137,5.112,-4.715
# remark: robobot/cmd/ti/rc 0.050 0.066 1744827073.647632
1744827073.65,-1,1.872,1.256,0.035,38,0.031,0.066,0.191,20,2.674,0.035,0.459,-0.618,0.82,1.50,-0.011,-0.071,1.141,1.137,5.112,-4.715
1744827073.65,-1,1.872,1.256,0.037,38,0.031,0.066,0.191,20,2.674,0.037,0.459,-0.615,0.82,1.50,-0.007,-0.033,0.714,-1.823,2.609,-1.694
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.658922
1744827073.66,-1,1.872,1.256,0.037,38,0.032,0.050,0.191,20,2.674,0.037,0.459,-0.615,0.82,1.50,-0.007,-0.033,0.714,-1.823,2.609,-1.694
# remark: robobot/cmd/ti/rc 0.050 0.066 1744827073.666689
1744827073.67,-1,1.873,1.256,0.042,38,0.034,0.066,0.074,20,2.675,0.042,0.459,-0.611,0.82,1.50,-0.003,0.010,1.123,1.473,-8.774,1.755
1744827073.67,-1,1.873,1.256,0.044,38,0.034,0.066,0.074,20,2.675,0.044,0.459,-0.608,0.82,1.50,-0.102,-0.101,1.076,0.222,5.142,5.936
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.678232
1744827073.68,-1,1.873,1.256,0.045,38,0.037,0.050,-0.217,20,2.676,0.045,0.460,-0.607,0.76,1.50,-0.102,-0.101,1.076,0.222,5.142,5.936
1744827073.68,-1,1.874,1.256,0.050,38,0.037,0.050,-0.217,20,2.676,0.050,0.460,-0.603,0.76,1.50,-0.031,-0.051,0.789,-2.006,3.403,10.819
# remark: robobot/cmd/ti/rc 0.050 0.066 1744827073.6841972
1744827073.68,-1,1.874,1.256,0.050,38,0.040,0.066,-0.217,20,2.676,0.050,0.460,-0.603,0.76,1.50,-0.031,-0.051,0.789,-2.006,3.403,10.819
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.695724
1744827073.70,-1,1.874,1.256,0.050,38,0.043,0.050,-0.387,20,2.677,0.050,0.461,-0.603,0.76,1.50,0.042,-0.039,1.015,0.832,-7.431,15.823
1744827073.70,-1,1.875,1.256,0.050,38,0.043,0.050,-0.387,20,2.677,0.050,0.461,-0.603,0.76,1.50,0.098,0.016,1.044,-0.846,3.708,13.687
# remark: robobot/cmd/ti/rc 0.050 0.066 1744827073.7086442
1744827073.71,-1,1.875,1.256,0.050,38,0.046,0.066,-0.252,20,2.677,0.050,0.462,-0.603,0.70,1.50,0.098,0.016,1.044,-0.846,3.708,13.687
1744827073.73,-1,1.876,1.256,0.046,38,0.046,0.066,-0.252,20,2.677,0.046,0.462,-0.606,0.70,1.50,0.087,0.031,0.828,0.069,1.999,10.391
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.727881
1744827073.73,-1,1.876,1.256,0.046,38,0.050,0.050,-0.252,20,2.677,0.046,0.462,-0.606,0.70,1.50,0.087,0.031,0.828,0.069,1.999,10.391
# remark: robobot/cmd/ti/rc 0.050 0.068 1744827073.72895
1744827073.73,-1,1.876,1.256,0.043,38,0.050,0.068,0.048,20,2.678,0.043,0.463,-0.609,0.70,1.50,0.097,0.007,1.070,0.619,-5.447,3.800
1744827073.73,-1,1.876,1.256,0.043,38,0.050,0.068,0.048,20,2.678,0.043,0.463,-0.609,0.70,1.50,0.172,0.081,1.040,0.130,2.640,-0.412
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.7342489
1744827073.73,-1,1.876,1.256,0.042,38,0.051,0.050,0.200,20,2.679,0.042,0.464,-0.611,0.62,1.50,0.172,0.081,1.040,0.130,2.640,-0.412
1744827073.75,-1,1.877,1.256,0.044,38,0.051,0.050,0.200,20,2.679,0.044,0.464,-0.608,0.62,1.50,-0.001,-0.060,0.923,0.832,2.029,-6.302
# remark: robobot/cmd/ti/rc 0.050 0.067 1744827073.747819
1744827073.75,-1,1.877,1.256,0.044,38,0.055,0.067,0.200,20,2.679,0.044,0.464,-0.608,0.62,1.50,-0.001,-0.060,0.923,0.832,2.029,-6.302
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.758642
1744827073.76,-1,1.877,1.256,0.047,38,0.056,0.050,0.152,20,2.680,0.047,0.465,-0.605,0.62,1.50,-0.016,-0.043,0.948,0.191,-0.259,-2.792
1744827073.76,-1,1.877,1.256,0.050,38,0.056,0.050,0.152,20,2.680,0.050,0.465,-0.603,0.62,1.50,-0.052,-0.064,1.047,0.741,0.076,1.938
# remark: robobot/cmd/ti/rc 0.050 0.069 1744827073.766033
1744827073.77,-1,1.877,1.256,0.051,38,0.056,0.069,-0.139,20,2.681,0.051,0.465,-0.601,0.53,1.46,-0.052,-0.064,1.047,0.741,0.076,1.938
1744827073.77,-1,1.878,1.256,0.054,38,0.056,0.069,-0.139,20,2.681,0.054,0.465,-0.598,0.53,1.46,-0.035,-0.048,0.903,0.313,0.717,8.255
# remark: robobot/cmd/ti/rc 0.050 0.050 1744827073.7800782
1744827073.78,-1,1.878,1.256,0.054,38,0.057,0.050,-0.139,20,2.681,0.054,0.465,-0.598,0.53,1.46,-0.035,-0.048,0.903,0.313,0.717,8.255
# remark: robobot/cmd/ti/rc 0.050 0.069 1744827073.7867782
1744827073.79,-1,1.878,1.256,0.056,38,0.058,0.069,-0.265,20,2.682,0.056,0.466,-0.597,0.53,1.46,-0.016,-0.052,0.958,-1.365,-1.968,15.152
1744827073.79,-1,1.878,1.256,0.056,38,0.058,0.069,-0.265,20,2.682,0.056,0.466,-0.597,0.53,1.46,0.048,-0.013,0.957,-0.755,0.839,15.762
# remark: robobot/cmd/ti/rc 0.050 -0.078 1744827073.795212
1744827073.80,-1,1.879,1.256,0.054,38,0.060,-0.078,-0.222,20,2.682,0.054,0.467,-0.598,0.49,1.03,0.048,-0.013,0.957,-0.755,0.839,15.762
1744827073.81,-1,1.879,1.256,0.054,38,0.060,-0.078,-0.222,20,2.682,0.054,0.467,-0.598,0.49,1.03,0.097,-0.010,0.952,-0.419,0.320,12.894
# remark: robobot/cmd/ti/rc 0.050 -0.101 1744827073.8057861
1744827073.81,-1,1.879,1.256,0.054,38,0.063,-0.101,-0.222,20,2.682,0.054,0.467,-0.598,0.49,1.03,0.097,-0.010,0.952,-0.419,0.320,12.894
# remark: robobot/cmd/ti/rc 0.050 -0.108 1744827073.819058
1744827073.82,-1,1.880,1.256,0.054,38,0.065,-0.108,-0.065,20,2.683,0.054,0.467,-0.598,0.49,1.03,0.094,-0.002,0.988,-0.999,0.870,6.180
1744827073.82,-1,1.880,1.256,0.053,38,0.065,-0.108,-0.065,20,2.683,0.053,0.467,-0.599,0.49,1.03,0.056,-0.002,0.945,1.290,0.076,1.907
# remark: robobot/cmd/ti/rc 0.050 -0.106 1744827073.825547
1744827073.83,-1,1.880,1.256,0.052,38,0.067,-0.106,0.087,20,2.684,0.052,0.468,-0.600,0.48,1.22,0.056,-0.002,0.945,1.290,0.076,1.907
1744827073.83,-1,1.881,1.256,0.050,38,0.067,-0.106,0.087,20,2.684,0.050,0.468,-0.603,0.48,1.22,0.109,0.033,0.958,0.252,-1.450,-2.151
# remark: robobot/cmd/ti/rc 0.050 -0.088 1744827073.8361778
1744827073.84,-1,1.881,1.256,0.050,38,0.068,-0.088,0.087,20,2.684,0.050,0.468,-0.603,0.48,1.22,0.109,0.033,0.958,0.252,-1.450,-2.151
# remark: robobot/cmd/ti/rc 0.050 -0.120 1744827073.844285
1744827073.84,-1,1.881,1.256,0.051,38,0.072,-0.120,0.113,20,2.685,0.051,0.469,-0.601,0.48,1.22,0.025,0.005,1.075,1.839,-1.266,-5.814
1744827073.85,-1,1.882,1.256,0.051,38,0.072,-0.120,0.113,20,2.685,0.051,0.469,-0.601,0.48,1.22,-0.003,-0.035,0.920,-0.053,3.281,-1.938
# remark: robobot/cmd/ti/rc 0.050 -0.152 1744827073.856747
1744827073.86,-1,1.882,1.256,0.052,38,0.075,-0.152,0.091,20,2.685,0.052,0.470,-0.600,0.47,1.35,-0.003,-0.035,0.920,-0.053,3.281,-1.938
1744827073.87,-1,1.882,1.256,0.051,38,0.075,-0.152,0.091,20,2.685,0.051,0.470,-0.601,0.47,1.35,-0.033,-0.038,0.912,0.283,-1.205,4.105
# remark: robobot/cmd/ti/rc 0.050 -0.134 1744827073.865369
1744827073.87,-1,1.882,1.256,0.051,38,0.078,-0.134,0.091,20,2.685,0.051,0.470,-0.601,0.47,1.35,-0.033,-0.038,0.912,0.283,-1.205,4.105
# remark: robobot/cmd/ti/alive 2025-04-16 20:10:10.851812
# remark: robobot/cmd/ti/rc 0.050 -0.131 1744827073.877822
1744827073.88,-1,1.883,1.256,0.050,38,0.081,-0.131,-0.009,20,2.686,0.050,0.471,-0.603,0.47,1.35,-0.004,-0.038,0.944,-0.846,0.412,9.323
1744827073.88,-1,1.883,1.256,0.050,38,0.081,-0.131,-0.009,20,2.686,0.050,0.471,-0.603,0.47,1.35,0.106,0.032,0.966,-0.419,-1.358,8.957
# remark: robobot/cmd/ti/rc 0.050 -0.105 1744827073.888156
1744827073.89,-1,1.883,1.256,0.051,38,0.082,-0.105,0.013,20,2.687,0.051,0.471,-0.601,0.46,1.40,0.106,0.032,0.966,-0.419,-1.358,8.957
1744827073.89,-1,1.883,1.256,0.052,38,0.082,-0.105,0.013,20,2.687,0.052,0.471,-0.600,0.46,1.40,0.007,-0.044,1.035,-0.175,2.060,10.117
# remark: robobot/cmd/ti/rc 0.050 -0.100 1744827073.89397
1744827073.89,-1,1.883,1.256,0.052,38,0.084,-0.100,0.013,20,2.687,0.052,0.471,-0.600,0.46,1.40,0.007,-0.044,1.035,-0.175,2.060,10.117
# remark: robobot/cmd/ti/rc 0.050 -0.142 1744827073.906225
1744827073.91,-1,1.884,1.256,0.052,38,0.088,-0.142,0.022,20,2.687,0.052,0.472,-0.600,0.46,1.40,0.036,-0.049,0.886,-0.846,-0.290,9.110
1744827073.92,-1,1.884,1.256,0.052,38,0.088,-0.142,0.022,20,2.687,0.052,0.472,-0.600,0.46,1.40,0.123,0.027,0.964,1.595,-3.250,5.814
# remark: robobot/cmd/ti/rc 0.050 -0.149 1744827073.922732
1744827073.92,-1,1.884,1.256,0.051,38,0.091,-0.149,-0.052,20,2.688,0.051,0.473,-0.601,0.45,1.18,0.123,0.027,0.964,1.595,-3.250,5.814
1744827073.92,-1,1.885,1.256,0.051,38,0.091,-0.149,-0.052,20,2.688,0.051,0.473,-0.601,0.45,1.18,0.110,0.037,1.082,0.008,2.853,-0.839
# remark: robobot/cmd/ti/rc 0.050 -0.123 1744827073.928693
1744827073.93,-1,1.885,1.256,0.051,38,0.093,-0.123,-0.052,20,2.688,0.051,0.473,-0.601,0.45,1.18,0.110,0.037,1.082,0.008,2.853,-0.839
# remark: robobot/cmd/ti/rc 0.050 -0.109 1744827073.9350479
1744827073.94,-1,1.885,1.256,0.050,38,0.095,-0.109,-0.017,20,2.689,0.050,0.473,-0.603,0.45,1.18,-0.007,-0.044,0.944,0.802,3.403,-1.846
1744827073.94,-1,1.885,1.256,0.051,38,0.095,-0.109,-0.017,20,2.689,0.051,0.473,-0.601,0.45,1.18,-0.001,-0.057,0.903,1.168,-3.128,1.236
# remark: robobot/cmd/ti/rc 0.050 -0.124 1744827073.948402
1744827073.95,-1,1.886,1.256,0.051,38,0.098,-0.124,0.035,20,2.689,0.051,0.474,-0.601,0.43,0.97,-0.001,-0.057,0.903,1.168,-3.128,1.236
1744827073.96,-1,1.886,1.256,0.049,38,0.098,-0.124,0.035,20,2.689,0.049,0.474,-0.604,0.43,0.97,0.145,0.084,1.079,0.588,-1.968,2.152
# remark: robobot/cmd/ti/rc 0.050 -0.131 1744827073.955911
1744827073.96,-1,1.886,1.256,0.049,38,0.100,-0.131,0.035,20,2.689,0.049,0.474,-0.604,0.43,0.97,0.145,0.084,1.079,0.588,-1.968,2.152
# remark: robobot/cmd/ti/rc 0.050 -0.073 1744827073.973685
1744827073.97,-1,1.887,1.256,0.050,38,0.100,-0.073,0.078,20,2.690,0.050,0.475,-0.603,0.43,0.97,0.052,0.060,1.048,0.405,5.936,-1.877
1744827073.97,-1,1.887,1.256,0.050,38,0.100,-0.073,0.078,20,2.690,0.050,0.475,-0.603,0.43,0.97,-0.040,-0.054,0.812,-0.816,0.748,1.022
# remark: robobot/cmd/ti/rc 0.050 -0.148 1744827073.983008
1744827073.98,-1,1.887,1.256,0.051,38,0.106,-0.148,0.043,20,2.691,0.051,0.475,-0.601,0.41,0.99,-0.040,-0.054,0.812,-0.816,0.748,1.022
1744827073.99,-1,1.888,1.256,0.050,38,0.106,-0.148,0.043,20,2.691,0.050,0.475,-0.603,0.41,0.99,0.011,-0.013,0.962,-0.419,-3.738,4.318
# remark: robobot/cmd/ti/rc 0.050 -0.191 1744827073.990426
1744827073.99,-1,1.888,1.256,0.050,38,0.108,-0.191,0.043,20,2.691,0.050,0.475,-0.603,0.41,0.99,0.011,-0.013,0.962,-0.419,-3.738,4.318
# remark: robobot/cmd/ti/rc 0.050 -0.127 1744827073.995661
